placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2,_id
7,NA1_4386903042,TFT6_Augment_TradeSector,TFT6_Augment_Featherweights1,TFT7_Augment_RagewingEmblem,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,2.0,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,NegatronCloak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,LastWhisper,,,3.0,GuinsoosRageblade,Quicksilver,Deathblade,2.0,,,,1.0,BrambleVest,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4386903042-Ma3it-3e366SNiaO01Mzw3H86glK3ZBKaGXudxRa2NfylUpLqQhLOhb0M-1IBxPltceTGujHK4XZ7A
3,NA1_4386903042,TFT7_Augment_GadgetExpert,TFT6_Augment_SecondWind1,TFT6_Augment_ComponentGrabBag,,,1.0,0.0,,,1.0,0.0,0.0,,1.0,1.0,0.0,,0.0,1.0,,,,1.0,,,1.0,,2.0,0.0,0.0,,,,,,,,,,2.0,SpearOfShojin,StatikkShiv,RabadonsDeathcap,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,GiantsBelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,,,,,,,2.0,RedBuff,WarmogsArmor,BrambleVest,,,,,,,,,,,,,1.0,ThiefsGloves,BrambleVest,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitansResolve,Bloodthirster,SeraphsEmbrace,,,,,,,,,NA1_4386903042-fXZoQ-02nCu79XQhhoiL6MMiuxUK9RoZ9AOa61ut45NjDouq5u7dHeALi6mI17y_skPBeV5UTBa4kQ
5,NA1_4386903042,TFT6_Augment_CelestialBlessing2,TFT6_Augment_PandorasItems,TFT7_Augment_UrfsGrabBag1,0.0,,,1.0,,3.0,,,,0.0,1.0,,,0.0,0.0,,0.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,2.0,CavalierEmblemItem,TitansResolve,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,ArchangelsStaff,MadredsBloodrazor,,,,,,,,,,,,,,,,,2.0,,,,2.0,Bloodthirster,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4386903042-9CBUbmX1I965ex-a-EgYKkfc5hwLQFbg9TfbOXIsECMAG9VUhFv2gH-iNcpBXfPHtxRPkT1dHVvnsQ
6,NA1_4386903042,TFT7_Augment_Bloodlust1,TFT6_Augment_Electrocharge1,TFT7_Augment_RevelPartyTime,,,,1.0,1.0,,,,1.0,,,,,0.0,,0.0,0.0,2.0,,,,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,SpearOfShojin,ArchangelsStaff,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,GargoyleStoneplate,DragonsClaw,RedBuff,,,,,,,,,,,,,3.0,TrainerSnax,None,None,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4386903042-HSZuPtNS8vSvUs_pXwe2I6QMTj9ruh3wubncRxw_Q50ZMClIbkjETV8slT5RTm8vnspj5Q8Z2Xfm2g
1,NA1_4386903042,TFT6_Augment_CyberneticImplants2,TFT6_Augment_Electrocharge1,TFT6_Augment_PortableForge,,1.0,1.0,1.0,,,1.0,0.0,1.0,,1.0,,0.0,1.0,0.0,2.0,,,,,0.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,OrnnObsidianCleaver,SpearOfShojin,MadredsBloodrazor,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,RedBuff,Shroud,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,Bloodthirster,MadredsBloodrazor,,,,,2.0,RabadonsDeathcap,DragonsClaw,,NA1_4386903042-Jn66nQYK18ZCx9G5JpBlLgYy2zW2Akiu8FVglE4UO-OOHMYOuuZ-k1Aab2hH4szI1pHne6bbsf-FtQ
4,NA1_4386903042,TFT7_Augment_GadgetExpert,TFT6_Augment_Distancing,TFT6_Augment_CelestialBlessing2,1.0,,,1.0,,0.0,,,,0.0,,,0.0,0.0,,,0.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,StatikkShiv,RabadonsDeathcap,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,2.0,InfinityEdge,RunaansHurricane,Bloodthirster,2.0,ThiefsGloves,RunaansHurricane,SeraphsEmbrace,,,,,1.0,Zephyr,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4386903042-9HICrkQhRzMG9R3EQ8j6smhNaZcKupuHiL9cDTwp0JLiEpeDuib3DBmHgFecn6Ka_81miGYinLTVaw
2,NA1_4386903042,TFT7_Augment_JadeTrait,TFT7_Augment_JadeEmblem,TFT6_Augment_Ascension,,,1.0,,,,1.0,0.0,1.0,,1.0,3.0,0.0,,0.0,2.0,,,,1.0,,,1.0,,,0.0,0.0,,,,,,2.0,RabadonsDeathcap,Morellonomicon,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,RunaansHurricane,Bloodthirster,,,,,,,,,,,,,2.0,PowerGauntlet,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,JadeEmblemItem,Chalice,,,,,,2.0,RedBuff,DragonsClaw,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,,,,,,,,,,,NA1_4386903042-vgz3YzsrQJUi-LEco5m1VSrelqw3DIr5w6tRquA50IUNJX5nM6ofYff7nUgtCrlthZdjH0dtDNQ-rA
3,NA1_4388298992,TFT7_Augment_LivingForge,TFT6_Augment_ItemGrabBag2,TFT7_Augment_UrfsGrabBag1,1.0,,,1.0,,1.0,,0.0,,,2.0,,0.0,,0.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,OrnnObsidianCleaver,SeraphsEmbrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,WarmogsArmor,GargoyleStoneplate,,,,,2.0,OrnnRanduinsSanctum,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuardianAngel,MadredsBloodrazor,IonicSpark,,,,,,,,,,,None,None,,,,,2.0,StatikkShiv,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,GuinsoosRageblade,UnstableConcoction,1.0,SeraphsEmbrace,OrnnDeathsDefiance,CavalierEmblemItem,,,,,,,,,NA1_4388298992-fXZoQ-02nCu79XQhhoiL6MMiuxUK9RoZ9AOa61ut45NjDouq5u7dHeALi6mI17y_skPBeV5UTBa4kQ
8,NA1_4388298992,TFT6_Augment_MaxLevel10,TFT6_Augment_Electrocharge3,TFT6_Augment_CelestialBlessing2,,,,1.0,,,,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,Morellonomicon,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,TitansResolve,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,MageEmblemItem,UnstableConcoction,,,,,,1.0,StatikkShiv,,,NA1_4388298992-UiIcfMnhXxG6smNy4XDJg-FRBf4HV6R_cx6iMAIXEhFOcecZ5WP-FK2YEQocJahXW3LnYU1KFBsJJA
2,NA1_4388298992,TFT6_Augment_ForceOfNature,TFT6_Augment_RadiantRelics,TFT6_Augment_Meditation2,0.0,1.0,,1.0,,,,,1.0,,2.0,,,1.0,,1.0,,0.0,,,,,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LocketOfTheIronSolari,Chalice,PowerGauntlet,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,GargoyleStoneplate,Redemption,MorellonomiconRadiant,,,,,2.0,Shroud,InfinityEdge,,,,,,,,,,3.0,TrainerSnax,None,None,,,,,2.0,,,,3.0,GuinsoosRageblade,InfinityEdge,RunaansHurricane,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4388298992-wyWm0mcVApMFHCfXRWUoZk_Zf6xxgRhwsD2H8GSkR3LkLYwD0l4YoXPAvqJJqchOczAWaVOIgmkzsQ
6,NA1_4388298992,TFT7_Augment_CavalierEmblem2,TFT6_Augment_CelestialBlessing3,TFT6_Augment_JeweledLotus,0.0,,,0.0,,4.0,,,,0.0,1.0,,,0.0,0.0,,0.0,,2.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,CavalierEmblemItem,RabadonsDeathcap,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Bloodthirster,MadredsBloodrazor,ArchangelsStaff,,,,,,,,,,,,,,,,,2.0,RedBuff,Redemption,WarmogsArmor,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4388298992-l3Gkzvz15itLPZwgNwtUBN0J8kVnz5JpJvSqFLcaKucTjigw3SGrpEE2Up9Uxz_ttl3n3mYwBzv8Mw
4,NA1_4388298992,TFT6_Augment_RadiantRelics,TFT7_Augment_ThinkFast,TFT6_Augment_SecondWind2,,,,1.0,,,1.0,,,1.0,,,,,2.0,,0.0,,0.0,,0.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,WarmogsArmor,,,,,,,,,,2.0,ThiefsGloves,SpearOfShojin,GuardianAngel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RunaansHurricane,GuardianAngel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHeraldRadiant,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RapidFireCannon,UnstableConcoction,Quicksilver,,,,,NA1_4388298992-zLVUlwG9kZZGW_lLJyM0bU4r0PaPcOR3n6wHICgYTBIk5Clqkl81H-C6wM3G7DceuXXfckOfZS_uPw
5,NA1_4388298992,TFT6_Augment_RadiantRelics,TFT6_Augment_HighEndShopping,TFT6_Augment_CelestialBlessing2,0.0,,1.0,1.0,,,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,2.0,,0.0,1.0,,,,,,,,,2.0,ArchangelsStaff,Quicksilver,SpearOfShojin,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,,,,,,,,,,,,,,,2.0,TitanicHydra,SparringGloves,,2.0,StatikkShivRadiant,GuinsoosRageblade,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Zephyr,,,,,,,,,,,NA1_4388298992-2ZMWAj3zoedUbMbDbPgjAY0Qov9BwCEBb_ZAULsmnaeTlu5KhYrtIDoeNHBrnCwK-9LsTvS-vVvD9Q
1,NA1_4388298992,TFT6_Augment_CelestialBlessing3,TFT6_Augment_Diversify3,TFT7_Augment_CannoneerRicochet,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,RunaansHurricane,,,,,,,2.0,Deathblade,MadredsBloodrazor,LastWhisper,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,ShimmerscaleGoldmancersStaff,Chalice,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuardianEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,2.0,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4388298992-NoTORU-p_6dt4-QvSrblsWJPR23VQYrOiy6rE8QXvr26g1y5dAuiXuVMnLRZg21FwXNKeLkRBby_3Q
7,NA1_4388298992,TFT6_Augment_GrandGambler,TFT7_Augment_RagewingEmblem2,TFT7_Augment_DragonmancerInspire,,,,0.0,,,1.0,1.0,,,1.0,,,,0.0,,3.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,GuinsoosRageblade,Quicksilver,MadredsBloodrazor,2.0,,,,1.0,DragonsClaw,HextechGunblade,RabadonsDeathcap,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,1.0,RagewingEmblemItem,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,GuinsoosRageblade,Deathblade,1.0,RagewingEmblemItem,,,,,,,,,,,NA1_4388298992-cqZuunIZ_XXqfur6W4cW6G4I5dGfIelOcLT3HWUrLvhM0uSnC221e2pS88Y7vycfZI_rxSQDCrkZoA
3,NA1_4386966480,TFT6_Augment_TradeSector,TFT6_Augment_Weakspot,TFT6_Augment_ThrillOfTheHunt2,,0.0,1.0,,,,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,,,2.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,GuinsoosRageblade,Deathblade,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Redemption,ArchangelsStaff,RabadonsDeathcap,,,,,,,,,1.0,Chalice,PowerGauntlet,SpearOfShojin,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4386966480-jhHFiCCasF8a1-uj7jpqPi9-wKxE7pgNssWdL7rImNzHMQ2mk9-C_PzJrS-RKmqStf41GXAW5ut8aw
8,NA1_4386966480,TFT7_Augment_AxiomArc2,TFT6_Augment_MakeshiftArmor1,TFT6_Augment_PortableForge,,,1.0,,,,1.0,0.0,1.0,,1.0,1.0,0.0,,,1.0,1.0,,,2.0,,,,,,0.0,,,,,,,2.0,HextechGunblade,SeraphsEmbrace,Morellonomicon,,,,,,,,,,,,,1.0,TearOfTheGoddess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,Quicksilver,OrnnAnimaVisage,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitansResolve,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4386966480-zCR-InbZaaaBJ8WATl93ABVUPU0ToYCQ2CLxWS_gLtDv4CCfCGMX0nM7_i5M9AMXiTt8mQy32PImbg
1,NA1_4386966480,TFT7_Augment_UrfsGrabBag1,TFT7_Augment_BandOfThieves1,TFT7_Augment_SwiftshotPressTheAttack,,,1.0,1.0,,0.0,1.0,0.0,,,1.0,,0.0,,0.0,0.0,2.0,,,0.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,PowerGauntlet,LastWhisper,,,,,,2.0,ThiefsGloves,IonicSpark,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FrozenHeart,RedBuff,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Redemption,,,2.0,ArchangelsStaff,BrambleVest,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,MadredsBloodrazor,InfinityEdge,2.0,ThiefsGloves,PowerGauntlet,LastWhisper,,,,,,,,,NA1_4386966480-AeWtojVHYLaZlaBlfs9l7dqaCKXBbN0uXlx-ic95lcIm59HD7QK_z433qwlv-4SltTXAizA_iXSQzw
4,NA1_4386966480,TFT6_Augment_Traitless2,TFT6_Augment_CelestialBlessing1,TFT6_Augment_ComponentGrabBag,,,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,GuinsoosRageblade,MadredsBloodrazor,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,StatikkShiv,,,,,,2.0,GargoyleStoneplate,GargoyleStoneplate,,,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,DragonsClaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SeraphsEmbrace,MadredsBloodrazor,,,,,,,,,,NA1_4386966480-k76iaXq7Gin0mW5Irwe67i-CnwCkXvkwSSpJ-Qm71woUyJmaUMy-oRADcVThgnSsQLu-f3IrrX8Trw
