placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2
4,OC1_526736820,TFT7_Augment_RagewingScorch,TFT6_Augment_TomeOfTraits1,TFT7_Augment_JadeEternalProtection,,,,,,0.0,1.0,1.0,,1.0,,2.0,,,0.0,0.0,1.0,,,1.0,,,,1.0,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,TitansResolve,InfinityEdge,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,GuardianEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,StatikkShiv,MadredsBloodrazor,,,,,,,,,,,,,,,,,1.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,HextechGunblade,GuinsoosRageblade,MirageEmblemItem,,,,,,,,,,,,
2,OC1_526736820,TFT7_Augment_GuildLoot,TFT7_Augment_GuildEmblem,TFT6_Augment_PortableForge,1.0,,,1.0,,,1.0,0.0,,,3.0,,0.0,,0.0,,2.0,,,0.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,RunaansHurricane,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,RedBuff,WarmogsArmor,GuildEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,2.0,InfinityEdge,OrnnObsidianCleaver,GuardianAngel,,,,,,,,,,,None,None,,,,,2.0,RagewingEmblemItem,ZekesHerald,LastWhisper,,,,,,,,,,,,,2.0,Quicksilver,GuinsoosRageblade,MadredsBloodrazor,2.0,SeraphsEmbrace,GuardianAngel,BFSword,,,,,,,,
1,OC1_526736820,TFT7_Augment_BestFriends2,TFT7_Augment_CannoneerEmblem,TFT7_Augment_RevelPartyFavors,,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,GuardianAngel,Deathblade,,,,,3.0,UnstableConcoction,LastWhisper,MadredsBloodrazor,,,,,,,,,3.0,GargoyleStoneplate,RedBuff,ShimmerscaleDiamondHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,2.0,CannoneerEmblemItem,ZekesHerald,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Morellonomicon,TitansResolve,PowerGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,,,3.0,TrainerSnax,None,None,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,OC1_526736820,TFT6_Augment_CyberneticShell2,TFT7_Augment_GadgetExpert,TFT6_Augment_Diversify2,,,,,,,1.0,0.0,1.0,,,2.0,0.0,,0.0,1.0,,,,1.0,,,1.0,,,0.0,0.0,,,,,,2.0,StatikkShiv,ArchangelsStaff,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,GuardianAngel,MadredsBloodrazor,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,RedBuff,Redemption,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
3,OC1_526736820,TFT6_Augment_Ascension,TFT6_Augment_TriForce2,TFT7_Augment_SwiftshotEmblem,,0.0,1.0,2.0,,,,,0.0,,2.0,,0.0,0.0,,1.0,0.0,,,,,,,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,TearOfTheGoddess,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,WarmogsArmor,RedBuff,DragonsClaw,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Quicksilver,Zephyr,,,,,,,,,,,,,,,,,,,,,,2.0,SwiftshotEmblemItem,,,,,,,,,,,,,,,,,,,,,None,None,,,,,2.0,,,,3.0,RunaansHurricane,InfinityEdge,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,
6,OC1_526736820,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_JeweledLotus,TFT6_Augment_CelestialBlessing2,,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,1.0,,0.0,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,MageEmblemItem,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,HextechGunblade,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,TitanicHydra,RedBuff,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
8,OC1_526726369,TFT6_Augment_RichGetRicher,TFT6_Augment_Twins3,TFT6_Augment_CelestialBlessing2,,,,,,,,2.0,,,,1.0,,,0.0,,0.0,,,1.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,Quicksilver,MadredsBloodrazor,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
2,OC1_526726369,TFT6_Augment_ThreesCompany,TFT6_Augment_ForceOfNature,TFT6_Augment_Ascension,,,,0.0,,0.0,,2.0,,,,1.0,0.0,,,,1.0,,,1.0,0.0,,,0.0,1.0,,,,,,,,,,,,,,,,2.0,Chalice,ZekesHerald,Chalice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,HextechGunblade,RabadonsDeathcap,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,Morellonomicon,BrambleVest,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,ArchangelsStaff,GuinsoosRageblade,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
7,OC1_526726369,TFT6_Augment_ThreesCompany,TFT6_Augment_RadiantRelics,TFT6_Augment_SecondWind2,,,,,,0.0,1.0,0.0,,,,1.0,,,,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,RedBuff,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGlovesRadiant,SunfireCapeRadiant,DeathbladeRadiant,,,,,,,,,1.0,Shroud,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,Quicksilver,GuinsoosRageblade,Deathblade,,,,,,,,,,,,
4,OC1_526726369,TFT6_Augment_CyberneticImplants2,TFT6_Augment_CyberneticUplink3,TFT6_Augment_ComponentGrabBag,0.0,0.0,,,1.0,0.0,,0.0,1.0,,1.0,,,1.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SeraphsEmbrace,GuardianAngel,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FrozenHeart,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,NeedlesslyLargeRod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MageEmblemItem,GuardianAngel,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,AssassinEmblemItem,GuildEmblemItem,DragonsClaw,,,,,1.0,EvokerEmblemItem,,
3,OC1_526726369,TFT7_Augment_SwiftshotPressTheAttack,TFT6_Augment_Diversify3,TFT6_Augment_CyberneticShell2,1.0,,,1.0,,1.0,,,,,3.0,0.0,0.0,,,,1.0,,,,,,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ChainVest,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,2.0,LocketOfTheIronSolari,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Shroud,FrozenHeart,,,,,,,,,,,None,None,,,,,2.0,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,MadredsBloodrazor,Quicksilver,,,,,,,,,,,,
6,OC1_526726369,TFT7_Augment_MikaelsGift,TFT6_Augment_Diversify3,TFT6_Augment_MakeshiftArmor2,1.0,,,1.0,,,,0.0,,,2.0,0.0,0.0,,,,1.0,,,1.0,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,Redemption,DragonsClaw,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,LocketOfTheIronSolari,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,1.0,StatikkShiv,,,,,,,,,,,2.0,UnstableConcoction,GuinsoosRageblade,,,,,,,,,,,,None,None,,,,,1.0,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Quicksilver,RunaansHurricane,,,,,,,,,,,,
1,OC1_526726369,TFT7_Augment_SwiftshotPressTheAttack,TFT7_Augment_GuildEmblem2,TFT7_Augment_GuildGearUpgrades,1.0,,1.0,1.0,,1.0,,,,,5.0,,0.0,,,0.0,1.0,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RedBuff,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,BrambleVest,,,,,2.0,,,,,,,,2.0,Bloodthirster,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,MadredsBloodrazor,InfinityEdge,,,,,,,,,,,None,None,,,,,2.0,Chalice,,,,,,,,,,,,,,,2.0,GuildEmblemItem,GuinsoosRageblade,MadredsBloodrazor,,,,,,,,,,,,
5,OC1_526726369,TFT7_Augment_JadeEternalProtection,TFT6_Augment_ItemGrabBag2,TFT6_Augment_Ascension,,,,,,,1.0,0.0,1.0,,,3.0,0.0,,,1.0,,,,1.0,,,1.0,0.0,,0.0,,,,,,,2.0,ArchangelsStaff,SpearOfShojin,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Bloodthirster,GuardianAngel,,,,,,,,,,,,,1.0,ThiefsGloves,Quicksilver,Deathblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JadeEmblemItem,,,,,,,2.0,RedBuff,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,LocketOfTheIronSolari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,OC1_526719066,TFT7_Augment_BruiserTitanicStrength,TFT6_Augment_CelestialBlessing1,TFT7_Augment_WarriorEmblem,,0.0,,3.0,,,1.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,,2.0,2.0,1.0,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarriorEmblemItem,UnstableConcoction,RecurveBow,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,GuinsoosRageblade,Quicksilver,1.0,ThiefsGloves,RapidFireCannon,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,OC1_526719066,TFT6_Augment_RichGetRicher,TFT6_Augment_Meditation1,TFT6_Augment_ComponentGrabBag,,,,,2.0,,1.0,,0.0,1.0,,0.0,,,,0.0,,1.0,,,1.0,,1.0,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,InfinityEdge,ShimmerscaleDravensAxe,,,,,,,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,,,2.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,OC1_526719066,TFT6_Augment_TradeSector,TFT7_Augment_JadeEmblem,TFT6_Augment_SecondWind2,,,,,,0.0,1.0,2.0,,,,1.0,,,0.0,,2.0,,,1.0,,,,0.0,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,DragonmancerEmblemItem,RunaansHurricane,RedBuff,,,,,,,,,,,,,2.0,GuinsoosRageblade,StatikkShiv,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,JadeEmblemItem,Redemption,,,,,,,,,
1,OC1_526719066,TFT6_Augment_SecondWind2,TFT7_Augment_BandOfThieves1,TFT6_Augment_Diversify2,,,,0.0,1.0,,1.0,,1.0,1.0,,,0.0,0.0,,0.0,,1.0,0.0,,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,,,2.0,LastWhisper,MadredsBloodrazor,ShimmerscaleDravensAxe,,,,,,,,,2.0,BrambleVest,RedBuff,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,RecurveBow,RunaansHurricane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Morellonomicon,JeweledGauntlet,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,1.0,StatikkShiv,RecurveBow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
4,OC1_526719066,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_Meditation1,TFT7_Augment_BruiserEmblem,2.0,0.0,1.0,2.0,,,,,,,2.0,,,0.0,,1.0,0.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,RedBuff,FrozenHeart,BruiserEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,InfinityEdge,AssassinEmblemItem,UnstableConcoction,,,,,1.0,InfinityEdge,JeweledGauntlet,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,JeweledGauntlet,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,OC1_526719066,TFT6_Augment_CalculatedLoss,TFT6_Augment_CelestialBlessing1,TFT6_Augment_SecondWind2,1.0,0.0,,2.0,,,,0.0,,,,,0.0,,1.0,,0.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RunaansHurricane,Deathblade,Quicksilver,2.0,Morellonomicon,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,UnstableConcoction,Quicksilver,GargoyleStoneplate,2.0,,,,,,,
2,OC1_526719066,TFT6_Augment_CalculatedLoss,TFT6_Augment_PandorasItems,TFT6_Augment_CelestialBlessing2,,0.0,1.0,,,,1.0,0.0,0.0,,1.0,2.0,0.0,,,1.0,,,,2.0,,,,,0.0,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,ChainVest,TitansResolve,InfinityEdge,,,,,2.0,ZekesHerald,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,Redemption,RedBuff,3.0,GuinsoosRageblade,Deathblade,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,OC1_526719066,TFT6_Augment_Ascension,TFT6_Augment_Weakspot,TFT6_Augment_SecondWind2,,,1.0,0.0,,,1.0,0.0,0.0,,1.0,2.0,0.0,,0.0,1.0,,,,1.0,,,,,0.0,,0.0,,,,,,2.0,ArchangelsStaff,LocketOfTheIronSolari,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuardianAngel,Bloodthirster,Quicksilver,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,,,,,,,,,,,,,,,2.0,ThiefsGloves,WarmogsArmor,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
1,OC1_526915439,TFT7_Augment_AstralIntercosmicGifts,TFT6_Augment_SunfireBoard,TFT6_Augment_ThrillOfTheHunt2,,0.0,,,,,1.0,,,1.0,,2.0,,,,0.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,InfinityEdge,GuardianAngel,,,,,2.0,GuinsoosRageblade,MadredsBloodrazor,,,,,,2.0,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,BrambleVest,,3.0,GuinsoosRageblade,MadredsBloodrazor,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
