placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2,_id
6,KR_6054871644,TFT6_Augment_PortableForge,TFT7_Augment_BestFriends1,TFT6_Augment_BlueBattery2,,1.0,,1.0,,,1.0,,2.0,,,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,0.0,,0.0,,,,,1.0,,,,,,,,,,,,1.0,UnstableConcoction,OrnnMuramana,UnstableConcoction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,StatikkShiv,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,2.0,TitanicHydra,FrozenHeart,TitansResolve,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054871644-gH-0b7VjHCoVCQFBXHwXsfML3GtOSYAQtfMVPnU5y5QU5nlu3wapwzM3Lv31RQ0G78no-wy_jjZ79A
5,KR_6054871644,TFT7_Augment_ShapeshifterBeastsDen,TFT6_Augment_Electrocharge1,TFT7_Augment_RagewingTantrum,,,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,0.0,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,DragonmancerEmblemItem,LocketOfTheIronSolari,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Morellonomicon,GargoyleStoneplate,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,ArchangelsStaff,Bloodthirster,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,GuardianAngel,,,,,,,,,,,,,,,KR_6054871644-3GUvlXgd0dH3yBkZTYurQ4JiV1l5cAVtChS9N4YqrqOumcH53FfXxkWdIuueeyXzrKcSwhcdU3EKvA
3,KR_6054871644,TFT6_Augment_TradeSector,TFT6_Augment_TinyTitans,TFT6_Augment_Ascension,,,,0.0,,,1.0,1.0,,,,1.0,,,,,2.0,,,2.0,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,Chalice,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,TearOfTheGoddess,,,2.0,WarmogsArmor,MadredsBloodrazor,Zephyr,,,,,,,,,,,,,3.0,GuinsoosRageblade,StatikkShiv,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054871644-Q8iE4NNw2kc7p-IJUrOOZMcoTyppV6u50ofwX1Q-iuhA8jJwr97QTmvpbTCQPB50Allop9ZwA4uizQ
4,KR_6054871644,TFT6_Augment_SunfireBoard,TFT6_Augment_ItemGrabBag1,TFT6_Augment_Diversify2,,,,1.0,,,1.0,,1.0,,,0.0,,1.0,,0.0,,0.0,,,0.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,Quicksilver,TitansResolve,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,StatikkShiv,,2.0,,,,,,,,2.0,TitanicHydra,TitanicHydra,UnstableConcoction,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PowerGauntlet,HextechGunblade,RabadonsDeathcap,KR_6054871644-BntQr6A3hSNntNWISBNvOf2lLJFl1GiOYGwWGhY2dCFsx4U0ATNiRVDPtwqv7f98sK7Xb1snjAiYmA
2,KR_6054871644,TFT7_Augment_MageConference,TFT6_Augment_LudensEcho1,TFT7_Augment_MageEmblem,,0.0,1.0,1.0,,,1.0,,0.0,,1.0,0.0,,2.0,,2.0,,,,,0.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Bloodthirster,DragonsClaw,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MageEmblemItem,ArchangelsStaff,SpearOfShojin,,,,,2.0,TitanicHydra,RedBuff,IonicSpark,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,GuinsoosRageblade,SpearOfShojin,,KR_6054871644-7EDSoW3PaMqGlWRU6zfrXkIj_DMjelt8hUQ8FDPBEj0AMiuY2ELZgKP3X9nCZp-hutXynYPSJg_UcQ
1,KR_6054871644,TFT6_Augment_CyberneticUplink2,TFT6_Augment_ItemGrabBag1,TFT7_Augment_DragonHorde,,1.0,1.0,,,,2.0,0.0,1.0,0.0,1.0,,,,2.0,1.0,,,,,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,InfinityEdge,HextechGunblade,1.0,,,,,,,,,,,,,,,,2.0,ShimmerscaleGamblersBlade,InfinityEdge,Quicksilver,2.0,RedBuff,GiantsBelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,UnstableConcoction,Shroud,Bloodthirster,,,,,,,,,KR_6054871644-3jtUS-nY0LQbi-OP3qnEZYylaogjpKQxVE1KUfuwUSm9jGymlbVy_kVcxeql533m4-6spLnk91L8AQ
7,KR_6054871644,TFT6_Augment_RichGetRicher,TFT6_Augment_TinyTitans,TFT6_Augment_CelestialBlessing2,,,,,,,1.0,0.0,1.0,,,2.0,0.0,,0.0,1.0,,,,1.0,,,,,,0.0,0.0,,,,,,2.0,Morellonomicon,SpearOfShojin,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,TitansResolve,TitansResolve,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SparringGloves,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,ZekesHerald,RapidFireCannon,,,,,,,,,KR_6054871644-rr6HJ9GnlVlBwZ4JW0S6T_5wzkYcT0NDbEIuqZQ4iPcvuA-XGiGvdrbKu2Dy5xResiow9dW_TEBPIg
7,KR_6054287936,TFT6_Augment_BlueBattery2,TFT6_Augment_WindfallPlus,TFT6_Augment_PortableForge,,0.0,,1.0,,,,,0.0,,1.0,,,2.0,,1.0,,,,,0.0,1.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,OrnnDeathsDefiance,MadredsBloodrazor,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,GargoyleStoneplate,DragonsClaw,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,RapidFireCannon,GuinsoosRageblade,KR_6054287936-RDwfXxfOwAnmqAbnaiWEkHFbLEKYyJRvJjg5pLSZHS9n6U4erAq1CLzLCdWeOL89ZPW6R03kwAUJIw
2,KR_6054287936,TFT7_Augment_RagewingScorch,TFT6_Augment_GrandGambler,TFT6_Augment_Diversify2,,,,1.0,,0.0,1.0,0.0,,,,0.0,0.0,,0.0,,2.0,,,1.0,,,1.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitanicHydra,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,TitansResolve,RabadonsDeathcap,Bloodthirster,,,,,,,,,1.0,Chalice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,GuinsoosRageblade,DragonsClaw,2.0,ThiefsGloves,MadredsBloodrazor,RedBuff,,,,,,,,,KR_6054287936-tqJ5QBF4vllilFzttIumSPdxzpwswExtt_VO9Tepvz1q5jtqFcvh2nl5humnmgX7ebXNpqs476ky4g
4,KR_6054287936,TFT6_Augment_RichGetRicher,TFT6_Augment_MaxLevel10,TFT6_Augment_ThrillOfTheHunt2,0.0,0.0,1.0,1.0,,,1.0,0.0,,0.0,2.0,,,1.0,0.0,1.0,,,,,0.0,1.0,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Bloodthirster,TitansResolve,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,SeraphsEmbrace,GargoyleStoneplate,ZekesHerald,,,,,1.0,TearOfTheGoddess,Morellonomicon,,KR_6054287936-702dYTuYZhxMw9u8JbPTezrfelITU16Vs81PMGy_Cg1wI8x9yhxl8apwq24N4DNKN4IEKrrsBJ6r0A
6,KR_6054287936,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_ForceOfNature,TFT7_Augment_JadeTrait,,,,,,,1.0,1.0,1.0,,,3.0,0.0,,0.0,1.0,,,,1.0,,,1.0,0.0,,0.0,0.0,,,,,,2.0,DragonmancerEmblemItem,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitansResolve,Bloodthirster,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,RunaansHurricane,TitanicHydra,,,,,2.0,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,Morellonomicon,TitanicHydra,,,,,,,,,KR_6054287936-LhHuG_5Dre73xPQ2UgA5QxxE6hMpYfht5tPaYrkVQkeXgxJsjip_3MAkpr6W53qLLr8GqtoEmx8mNw
3,KR_6054287936,TFT6_Augment_CyberneticUplink2,TFT6_Augment_RadiantRelics,TFT6_Augment_Ascension,,0.0,1.0,,,,1.0,,1.0,,1.0,2.0,0.0,0.0,,3.0,,,,0.0,0.0,1.0,1.0,,,0.0,,,,,,,2.0,ArchangelsStaff,JeweledGauntlet,GuinsoosRageblade,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,TitansResolve,DragonsClawRadiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BFSword,,,1.0,,,,2.0,WarmogsArmor,RedBuff,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RedBuff,,,KR_6054287936-0OMD5j-idH7UOg7SPkWIr33ZRs4yv7hV_9O1pt3oZvzSW-Lf1B5AnwKE6OQeE3yje4WkN3V1CKyTAw
5,KR_6054287936,TFT6_Augment_TradeSector,TFT6_Augment_GrandGambler,TFT7_Augment_CannoneerHotShot,,,,,2.0,,,,1.0,1.0,,,,,,0.0,,2.0,0.0,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,WarmogsArmor,Quicksilver,Shroud,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Zephyr,,,3.0,TrainerSnax,None,None,3.0,LastWhisper,GuinsoosRageblade,InfinityEdge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054287936-KvwzzqncJrYEYSxLlplghmCs-8-qD8LH-B6Y1bCgS1DgSIZ81A20aAi0Wcp7ZfQQZS9HLr4xzriR5Q
8,KR_6054287936,TFT7_Augment_EvokerEmblem,TFT6_Augment_RadiantRelics,TFT6_Augment_Meditation2,,0.0,,1.0,,,,,1.0,,1.0,,,2.0,,1.0,,,,,0.0,1.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,HextechGunblade,EvokerEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,DragonsClaw,IonicSparkRadiant,TitanicHydra,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ChainVest,,,KR_6054287936-qqgKKseaUJKI_QVIKv6VeGI7q0ZxHMeIU03I5GVWzKdCdOJ3W1TqQI_XFujhNiDWepCA-u_zcACLiw
1,KR_6054287936,TFT6_Augment_TrueTwos,TFT6_Augment_CyberneticUplink3,TFT7_Augment_FirstAidKit2,,1.0,1.0,1.0,,,1.0,0.0,1.0,,1.0,,0.0,1.0,0.0,2.0,,,,,0.0,1.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,Bloodthirster,ArchangelsStaff,2.0,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WarmogsArmor,RedBuff,,,,,,2.0,SpearOfShojin,JeweledGauntlet,,KR_6054287936-6ZXUcWBzBER1wqFBmqPXU1-kT9jY-CkNCuWGpD1QDOBh4RwZCQvTgGe9msADwKc_xkasPzLv9wHArw
6,KR_6054787920,TFT6_Augment_TriForce3,TFT6_Augment_SecondWind1,TFT7_Augment_AstralIntercosmicGifts,,3.0,,1.0,,,1.0,,0.0,,,,,0.0,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,InfinityEdge,JeweledGauntlet,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,WarmogsArmor,DragonsClaw,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ArchangelsStaff,TearOfTheGoddess,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,IonicSpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,3.0,Deathblade,RunaansHurricane,,3.0,,,,,,,,,,,,,,,,,,,,,,,,KR_6054787920-hCmVWNZ-0VdjAJrLPjHhUa8IAv9rPbu1u05Vi0f18qGQ7G0gEL6BQiLuzojyOdbHpgYtiQLVamoUug
5,KR_6054787920,TFT6_Augment_RadiantRelics,TFT7_Augment_WarriorTrait,TFT7_Augment_MirageHallucinate,,,,0.0,,0.0,1.0,0.0,,0.0,,,,,3.0,,0.0,,,,0.0,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,ArchangelsStaffRadiant,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,DragonsClaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,PowerGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,InfinityEdge,Bloodthirster,UnstableConcoction,3.0,Bloodthirster,Bloodthirster,NegatronCloak,,,,,KR_6054787920-eIY3saR80ilF3d736EYmsfPtTR9UIa4N-lx6m-69UdYz2FiazEWnuhuiNDJUMDqeR8Vi8BlUXUw53g
4,KR_6054787920,TFT7_Augment_ThinkFast,TFT6_Augment_Featherweights1,TFT6_Augment_ComponentGrabBag,,,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,,0.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,Deathblade,MadredsBloodrazor,,,,,,,,,,3.0,ArchangelsStaff,MadredsBloodrazor,HextechGunblade,,,,,,,,,,,,,,,,,,,,,3.0,ArchangelsStaff,MadredsBloodrazor,JeweledGauntlet,,,,,2.0,Shroud,,,3.0,DragonsClaw,RedBuff,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ThiefsGloves,Morellonomicon,GuardianAngel,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054787920-9Y0_6u4vP5SeTeI3UZSDmjJKgZPYR6IFqnAH4Me_navhxglGjZziP1PG31VX0ZtJzLOs-oVLwIxWYA
3,KR_6054787920,TFT7_Augment_TomeOfTraits2,TFT6_Augment_ItemGrabBag1,TFT7_Augment_DragonHorde,0.0,,,0.0,,,2.0,0.0,,0.0,,0.0,,0.0,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,PowerGauntlet,Redemption,,,,,2.0,WarmogsArmor,UnstableConcoction,DragonsClaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,MageEmblemItem,DragonmancerEmblemItem,,,,,,,,,,,,,,,,,2.0,IonicSpark,FrozenHeart,HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,1.0,JeweledGauntlet,ShimmerscaleDiamondHands,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR_6054787920-o1h375bjXmHvJHnmtF-V_WExT-cvs1chs-Og3rJz6_1bza2J2Gi6lvplhwOT8OVzQA3pl4i6Z9dIbQ
