placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2,_id
5,NA1_4393590527,TFT6_Augment_CelestialBlessing3,TFT6_Augment_ItemGrabBag1,TFT6_Augment_RadiantRelics,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,0.0,,,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,MadredsBloodrazor,UnstableConcoction,JeweledGauntlet,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZzRotPortalRadiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Chalice,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,GiantsBelt,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,NA1_4393590527-nNVbmcL8U2lsXcnhohXWPezKd8ke4C-jYczcoiXVyGBSfKcg8VUHpdOYcJ2S4c_KgBMmcnbo8wgZxQ
2,NA1_4393590527,TFT6_Augment_ForceOfNature,TFT6_Augment_Distancing,TFT7_Augment_RevelEmblem2,,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,0.0,0.0,3.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,,,,,,,2.0,GuinsoosRageblade,RevelEmblemItem,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Shroud,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Morellonomicon,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4393590527-IjGmBnUiLJ41prcdsWUYNi89T3TONvwNoCJwCjIAqQo53jKiUqZqk_xapc2KPNiEgWYKPTUxVZOpUA
6,NA1_4393590527,TFT6_Augment_BandOfThieves2,TFT7_Augment_LategameSpecialist,TFT7_Augment_BestFriends3,,0.0,1.0,1.0,,,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,2.0,,,,,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,GuardianAngel,Redemption,,,,,2.0,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,SpearOfShojin,GuardianAngel,,,,,1.0,ThiefsGloves,LocketOfTheIronSolari,TitanicHydra,NA1_4393590527-cXB0CWpc1GDhBAM4tB9pWt6iH3B6R9kG8Qx8UM-8bkJoBHPvsbPHZzVu1PFUInRLNrt69-aAlEDHdg
3,NA1_4393590527,TFT6_Augment_RadiantRelics,TFT6_Augment_CelestialBlessing1,TFT6_Augment_TheGoldenEgg,,,,,0.0,,1.0,0.0,1.0,,,2.0,0.0,,0.0,1.0,,1.0,,1.0,,,,,,0.0,0.0,,,,,,2.0,ThiefsGloves,RedBuff,InfinityEdge,,,,,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,ArchangelsStaff,,,,,,,,,,,,,,2.0,IonicSpark,Bloodthirster,UnstableConcoction,,,,,,,,,,,,,2.0,ChainVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,RedBuff,WarmogsArmorRadiant,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGlovesRadiant,BrambleVestRadiant,HandOfJusticeRadiant,,,,,,,,,NA1_4393590527-fu7AhHdEl-LnjIGftp_vY-Kc0Pnqma--McDDdGg4URPchjgzicO1TD7MdxE-eLzm6KvThDjwuABIzw
7,NA1_4393590527,TFT7_Augment_TomeOfTraits2,TFT7_Augment_MysticTrait,TFT7_Augment_UrfsGrabBag2,,1.0,,1.0,,,,,1.0,,1.0,,,2.0,,3.0,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,MysticEmblemItem,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,RabadonsDeathcap,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,EvokerEmblemItem,SpearOfShojin,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitanicHydra,GargoyleStoneplate,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,NA1_4393590527-WOQOcW4OSAVmEqj1HCsXCV2_59JyfsVdfUcx_5leesW-SZKuGRlDE4PfBCSLUK_7E4vot-MPEAI9Tw
4,NA1_4393590527,TFT7_Augment_SacrificialPact,TFT6_Augment_LudensEcho1,TFT7_Augment_WhispersEmblem2,,,,1.0,1.0,,1.0,,1.0,,,,,0.0,,0.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,LastWhisper,HextechGunblade,InfinityEdge,,,,,,,,,,,,,,,,,2.0,TitansResolve,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,WhispersEmblemItem,ArchangelsStaff,MadredsBloodrazor,,,,,,,,,2.0,NegatronCloak,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4393590527-IA-P9d4ieqk1J7-n5IHmgFf11p-Rz80IPa2u17p1n8JZMdqSfcGpVhZYbd1t4hnBf4IDiWPRRr16Xw
8,NA1_4393590527,TFT6_Augment_MaxLevel10,TFT6_Augment_ThrillOfTheHunt1,,,0.0,1.0,0.0,0.0,0.0,,,,,2.0,0.0,,1.0,,0.0,0.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RedBuff,GiantsBelt,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,SpearOfShojin,RecurveBow,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,NA1_4393590527--OLMt1P7i-ijfmUiOHsIwE2GewO91FLXl_sXwJL3ra-ywRN7VaDDAxjjSkRSVjjY5ATRDRvMc5v7rw
5,NA1_4393641608,TFT7_Augment_CavalierEmblem,TFT6_Augment_Diversify2,TFT6_Augment_JeweledLotus,,,,,,3.0,1.0,,,0.0,2.0,,,,3.0,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,InfinityEdge,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,IonicSpark,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,CavalierEmblemItem,Deathblade,,,,,,NA1_4393641608-VxJ60JoXShfXp7NeZEcZ_H2azz8rXOIrMwzyjNyOsCl1reQYrnMEJpVVxPiVqhp4IpGdJimwuMZK-g
2,NA1_4393641608,TFT6_Augment_RichGetRicher,TFT7_Augment_GuardianHeroicPresence,TFT6_Augment_PortableForge,,,,,,2.0,1.0,0.0,,1.0,1.0,0.0,,,3.0,,0.0,,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,JeweledGauntlet,GuinsoosRageblade,OrnnInfinityForce,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,Quicksilver,Deathblade,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,Bloodthirster,RedBuff,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,StatikkShiv,TearOfTheGoddess,,,,,,,,,NA1_4393641608-iEhCvcEyMEQZNKQztRNpxJNIJXB1huBvv9Pu7j_UWTPcygFpq9oHl3YqgV9wkrwlbOJs7wOMK-zh_Q
7,NA1_4393641608,TFT6_Augment_TradeSector,TFT6_Augment_ThrillOfTheHunt2,TFT7_Augment_BestFriends2,0.0,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,3.0,,,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,3.0,GuinsoosRageblade,MadredsBloodrazor,Quicksilver,2.0,LocketOfTheIronSolari,,,1.0,CavalierEmblemItem,ArchangelsStaff,Quicksilver,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4393641608-276HS_LQnFMRIEgLLbJ3PPvRJqjc6JEJkFyn3mxQBU0RPQXJHblBYnX2Kjz7lLr42jAA40hVWyMMJg
4,NA1_4393641608,TFT7_Augment_MageConference,TFT6_Augment_Electrocharge2,TFT6_Augment_BlueBattery2,,0.0,,0.0,,0.0,,,,,1.0,,,3.0,,0.0,,,0.0,,0.0,1.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Shroud,,,,,,,3.0,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,Bloodthirster,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,RedBuff,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,Chalice,,,NA1_4393641608-0OtmWNreVqAtC0zpeXrBlD76eG8JQtMQw_8h1LpPX-ZDisxTSrYUwnGEI9HZYxlVzUcPBynq66YIAA
8,NA1_4393641608,TFT6_Augment_JeweledLotus,TFT6_Augment_PortableForge,TFT6_Augment_ComponentGrabBag,,1.0,,1.0,,,1.0,,0.0,,,0.0,,1.0,,1.0,1.0,,,0.0,,,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,HextechGunblade,BFSword,,2.0,ChainVest,,,,,,,1.0,ThiefsGloves,Shroud,JeweledGauntlet,,,,,2.0,IonicSpark,RedBuff,OrnnEternalWinter,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,1.0,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,NA1_4393641608-ShOfI41pBvg_1OxTpurzo_TklVjpdvWiuok9oJQmZoUofePOtRkz2Z0ai2Ff_Nyo42RM2vO11BKA3g
6,NA1_4393641608,TFT7_Augment_GadgetExpert,TFT6_Augment_SalvageBin,TFT6_Augment_Ascension,,,,,,,1.0,0.0,1.0,,,2.0,0.0,,0.0,1.0,,,,1.0,,,,0.0,,0.0,0.0,,,,,,2.0,,,,,,,,2.0,RecurveBow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,UnstableConcoction,TitansResolve,Bloodthirster,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,RedBuff,GargoyleStoneplate,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,UnstableConcoction,InfinityEdge,,,,,,,,,,NA1_4393641608-God3xjbrbCBk6v0F5Lh8tawYSTJLgl6XDPju_r63TTpVc24_9G38txZu56eUPlmzKZArticwnQ5X6w
3,NA1_4393641608,TFT7_Augment_UrfsGrabBag1,TFT6_Augment_CelestialBlessing2,TFT6_Augment_SunfireBoard,0.0,,,,,4.0,1.0,,,,2.0,,,0.0,2.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,JeweledGauntlet,StatikkShiv,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Chalice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,Quicksilver,RabadonsDeathcap,,,,,,,,,,,,,,,,,,,,,2.0,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,CavalierEmblemItem,LocketOfTheIronSolari,LocketOfTheIronSolari,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4393641608-sN4xYShRbiGhL_1MuW1APeMF3jQ4kkJi0yKAQEU20EfaI0zBZTfHJm2dcFTX4QSumsUce22-i5zKWg
1,NA1_4393641608,TFT6_Augment_PortableForge,TFT7_Augment_DragonHorde,TFT6_Augment_ComponentGrabBag,,,1.0,,,,2.0,0.0,,0.0,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,IonicSpark,TitanicHydra,,2.0,InfinityEdge,Bloodthirster,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Morellonomicon,ShimmerscaleGoldmancersStaff,OrnnTheCollector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuardianAngel,BrambleVest,,,,,,,,,,NA1_4393641608-h-IMHHHZTzS76zzR782P-cnHtHTAbKOhUNxURntDIv8PLh8q_8W-7XFMkWlhBs8Hjo8PZBjck1c2hQ
2,NA1_4393988893,TFT6_Augment_Weakspot,TFT7_Augment_Preparation,TFT7_Augment_PandorasBench,3.0,,,1.0,,1.0,,,,,1.0,,,0.0,,,0.0,,2.0,,,,,,0.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,IonicSpark,FrozenHeart,RedBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,AssassinEmblemItem,,,,,,,,,,,,,,,,,,,,,,,3.0,InfinityEdge,AssassinEmblemItem,GuinsoosRageblade,,,,,1.0,,,,2.0,Deathblade,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ZekesHerald,ZekesHerald,ScalescornEmblemItem,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4393988893-rlIks8eigtkr9NokjGvwASY56HRmmtH69ugY-PFVlf2fr7xxptoFVeuTTPvaIf5xAd5b9D-Z4LEopw
4,NA1_4393988893,TFT6_Augment_TinyTitans,TFT7_Augment_MirageTrait,TFT6_Augment_CelestialBlessing2,,,1.0,,,3.0,1.0,0.0,,,2.0,,,0.0,3.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,Chalice,PowerGauntlet,,,,,,,,,,,,,,2.0,JeweledGauntlet,UnstableConcoction,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ChainVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,DragonsClaw,IonicSpark,BrambleVest,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,NA1_4393988893-a4POMCk-cHPcES9pKWBGWyHUjQqU7nJy5vMOQa87G4hrCEmt1_65RHrw9VNj0l1e1zzmaVozNCA5cA
1,NA1_4393988893,TFT7_Augment_BandOfThieves1,TFT6_Augment_Electrocharge1,TFT6_Augment_CelestialBlessing2,2.0,,1.0,1.0,,,1.0,0.0,,,2.0,,0.0,,0.0,0.0,,,0.0,,,,,,1.0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,SpearOfShojin,Zephyr,,,,,,,,,,2.0,RabadonsDeathcap,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,Quicksilver,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,IonicSpark,Deathblade,2.0,RabadonsDeathcap,SeraphsEmbrace,IonicSpark,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RedBuff,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,InfinityEdge,Bloodthirster,,,,,,,,,NA1_4393988893-T6tC7dS4AINUs3blvKqTpanPTUuXjw18ZgjQeZQmmO4SJoyytNBDHyuzuPrlVfqT2TfzUBF1UZFtaA
3,NA1_4393988893,TFT6_Augment_Meditation1,TFT6_Augment_Diversify1,TFT6_Augment_Diversify2,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.0,,,,1.0,,1.0,0.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,2.0,GuinsoosRageblade,LastWhisper,Bloodthirster,,,,,,,,,2.0,BrambleVest,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,StatikkShiv,SeraphsEmbrace,ShimmerscaleDiamondHands,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,TrainerSnax,None,None,2.0,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA1_4393988893-m4wjQNmSW2_h88Qx57FreOOg-IFlcC4qCQKpIMcLzryxLqg0LInH7BONlnQH5qVjwNcVFAESvZ6Vcg
