placement,match_id,augment0,augment1,augment2,Set7_Assassin,Set7_Astral,Set7_Bard,Set7_Bruiser,Set7_Cannoneer,Set7_Cavalier,Set7_Dragon,Set7_Dragonmancer,Set7_Evoker,Set7_Guardian,Set7_Guild,Set7_Jade,Set7_Legend,Set7_Mage,Set7_Mirage,Set7_Mystic,Set7_Ragewing,Set7_Revel,Set7_Scalescorn,Set7_Shapeshifter,Set7_Shimmerscale,Set7_SpellThief,Set7_Starcaller,Set7_Swiftshot,Set7_Tempest,Set7_Trainer,Set7_Warrior,Set7_Whispers,TFT7_Aatrox,TFT7_Aatrox_item0,TFT7_Aatrox_item1,TFT7_Aatrox_item2,TFT7_Anivia,TFT7_Anivia_item0,TFT7_Anivia_item1,TFT7_Anivia_item2,TFT7_AoShin,TFT7_AoShin_item0,TFT7_AoShin_item1,TFT7_AoShin_item2,TFT7_Ashe,TFT7_Ashe_item0,TFT7_Ashe_item1,TFT7_Ashe_item2,TFT7_AurelionSol,TFT7_AurelionSol_item0,TFT7_AurelionSol_item1,TFT7_AurelionSol_item2,TFT7_Bard,TFT7_Bard_item0,TFT7_Bard_item1,TFT7_Bard_item2,TFT7_Braum,TFT7_Braum_item0,TFT7_Braum_item1,TFT7_Braum_item2,TFT7_Corki,TFT7_Corki_item0,TFT7_Corki_item1,TFT7_Corki_item2,TFT7_Diana,TFT7_Diana_item0,TFT7_Diana_item1,TFT7_Diana_item2,TFT7_DragonBlue,TFT7_DragonBlue_item0,TFT7_DragonBlue_item1,TFT7_DragonBlue_item2,TFT7_DragonGold,TFT7_DragonGold_item0,TFT7_DragonGold_item1,TFT7_DragonGold_item2,TFT7_DragonGreen,TFT7_DragonGreen_item0,TFT7_DragonGreen_item1,TFT7_DragonGreen_item2,TFT7_DragonPurple,TFT7_DragonPurple_item0,TFT7_DragonPurple_item1,TFT7_DragonPurple_item2,TFT7_Elise,TFT7_Elise_item0,TFT7_Elise_item1,TFT7_Elise_item2,TFT7_Ezreal,TFT7_Ezreal_item0,TFT7_Ezreal_item1,TFT7_Ezreal_item2,TFT7_Gnar,TFT7_Gnar_item0,TFT7_Gnar_item1,TFT7_Gnar_item2,TFT7_Hecarim,TFT7_Hecarim_item0,TFT7_Hecarim_item1,TFT7_Hecarim_item2,TFT7_Heimerdinger,TFT7_Heimerdinger_item0,TFT7_Heimerdinger_item1,TFT7_Heimerdinger_item2,TFT7_Illaoi,TFT7_Illaoi_item0,TFT7_Illaoi_item1,TFT7_Illaoi_item2,TFT7_Jinx,TFT7_Jinx_item0,TFT7_Jinx_item1,TFT7_Jinx_item2,TFT7_Karma,TFT7_Karma_item0,TFT7_Karma_item1,TFT7_Karma_item2,TFT7_Kayn,TFT7_Kayn_item0,TFT7_Kayn_item1,TFT7_Kayn_item2,TFT7_LeeSin,TFT7_LeeSin_item0,TFT7_LeeSin_item1,TFT7_LeeSin_item2,TFT7_Leona,TFT7_Leona_item0,TFT7_Leona_item1,TFT7_Leona_item2,TFT7_Lillia,TFT7_Lillia_item0,TFT7_Lillia_item1,TFT7_Lillia_item2,TFT7_Lulu,TFT7_Lulu_item0,TFT7_Lulu_item1,TFT7_Lulu_item2,TFT7_Nami,TFT7_Nami_item0,TFT7_Nami_item1,TFT7_Nami_item2,TFT7_Neeko,TFT7_Neeko_item0,TFT7_Neeko_item1,TFT7_Neeko_item2,TFT7_Nidalee,TFT7_Nidalee_item0,TFT7_Nidalee_item1,TFT7_Nidalee_item2,TFT7_Nunu,TFT7_Nunu_item0,TFT7_Nunu_item1,TFT7_Nunu_item2,TFT7_Olaf,TFT7_Olaf_item0,TFT7_Olaf_item1,TFT7_Olaf_item2,TFT7_Ornn,TFT7_Ornn_item0,TFT7_Ornn_item1,TFT7_Ornn_item2,TFT7_Pyke,TFT7_Pyke_item0,TFT7_Pyke_item1,TFT7_Pyke_item2,TFT7_Qiyana,TFT7_Qiyana_item0,TFT7_Qiyana_item1,TFT7_Qiyana_item2,TFT7_Ryze,TFT7_Ryze_item0,TFT7_Ryze_item1,TFT7_Ryze_item2,TFT7_Sejuani,TFT7_Sejuani_item0,TFT7_Sejuani_item1,TFT7_Sejuani_item2,TFT7_Senna,TFT7_Senna_item0,TFT7_Senna_item1,TFT7_Senna_item2,TFT7_Sett,TFT7_Sett_item0,TFT7_Sett_item1,TFT7_Sett_item2,TFT7_Shen,TFT7_Shen_item0,TFT7_Shen_item1,TFT7_Shen_item2,TFT7_Shyvana,TFT7_Shyvana_item0,TFT7_Shyvana_item1,TFT7_Shyvana_item2,TFT7_Skarner,TFT7_Skarner_item0,TFT7_Skarner_item1,TFT7_Skarner_item2,TFT7_Sona,TFT7_Sona_item0,TFT7_Sona_item1,TFT7_Sona_item2,TFT7_Soraka,TFT7_Soraka_item0,TFT7_Soraka_item1,TFT7_Soraka_item2,TFT7_Swain,TFT7_Swain_item0,TFT7_Swain_item1,TFT7_Swain_item2,TFT7_Sylas,TFT7_Sylas_item0,TFT7_Sylas_item1,TFT7_Sylas_item2,TFT7_TahmKench,TFT7_TahmKench_item0,TFT7_TahmKench_item1,TFT7_TahmKench_item2,TFT7_Talon,TFT7_Talon_item0,TFT7_Talon_item1,TFT7_Talon_item2,TFT7_Taric,TFT7_Taric_item0,TFT7_Taric_item1,TFT7_Taric_item2,TFT7_Thresh,TFT7_Thresh_item0,TFT7_Thresh_item1,TFT7_Thresh_item2,TFT7_TrainerDragon,TFT7_TrainerDragon_item0,TFT7_TrainerDragon_item1,TFT7_TrainerDragon_item2,TFT7_Tristana,TFT7_Tristana_item0,TFT7_Tristana_item1,TFT7_Tristana_item2,TFT7_Twitch,TFT7_Twitch_item0,TFT7_Twitch_item1,TFT7_Twitch_item2,TFT7_Varus,TFT7_Varus_item0,TFT7_Varus_item1,TFT7_Varus_item2,TFT7_Vladimir,TFT7_Vladimir_item0,TFT7_Vladimir_item1,TFT7_Vladimir_item2,TFT7_Volibear,TFT7_Volibear_item0,TFT7_Volibear_item1,TFT7_Volibear_item2,TFT7_Xayah,TFT7_Xayah_item0,TFT7_Xayah_item1,TFT7_Xayah_item2,TFT7_Yasuo,TFT7_Yasuo_item0,TFT7_Yasuo_item1,TFT7_Yasuo_item2,TFT7_Yone,TFT7_Yone_item0,TFT7_Yone_item1,TFT7_Yone_item2,TFT7_Zoe,TFT7_Zoe_item0,TFT7_Zoe_item1,TFT7_Zoe_item2,_id
6,EUW1_5997860598,TFT6_Augment_MetabolicAccelerator,TFT7_Augment_UrfsGrabBag2,TFT6_Augment_PortableForge,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,1.0,MageEmblemItem,RabadonsDeathcap,MadredsBloodrazor,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,DragonsClaw,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,ZekesHerald,StatikkShiv,Chalice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,OrnnEternalWinter,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997860598-KY7uGEbI9z1ly6coC4AAlI5VKLF4AVD5saOiMGF4xDfXWZgvSQrM1KiH43LCe3ecUxjBCH4nkbLELQ
2,EUW1_5997860598,TFT6_Augment_BlueBattery2,TFT6_Augment_LudensEcho3,TFT6_Augment_Diversify2,,,1.0,,,,1.0,0.0,1.0,,1.0,2.0,0.0,,0.0,2.0,,,,1.0,,,,,,0.0,0.0,,,,,,2.0,Morellonomicon,StatikkShiv,SpearOfShojin,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,Shroud,TitansResolve,,,,,,,,,,,,,,2.0,ZekesHerald,SparringGloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,Bloodthirster,MadredsBloodrazor,,,,,,,,,EUW1_5997860598-cMfoVVs7heHrXZ_u-smPGbGJY8A0KcUviEY2hR6nT9BzIv41AmwL0akEWWCubQDhA6GsrhdhbEa8Eg
8,EUW1_5997860598,TFT6_Augment_LudensEcho2,TFT6_Augment_Meditation3,TFT6_Augment_JeweledLotus,,1.0,,1.0,,,,,,,1.0,,,3.0,,0.0,,,,,0.0,1.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,MageEmblemItem,InfinityEdge,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,GargoyleStoneplate,Morellonomicon,WarmogsArmor,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,EUW1_5997860598-NiQjp59DXyJio2uqgtncJJzAzcHb2kowl0moNBn3dNH4jqbNhiMvqSjKb1TvtaC7Dd9Ky3o5soBmUQ
7,EUW1_5997860598,TFT6_Augment_TrueTwos,TFT6_Augment_HighEndShopping,TFT7_Augment_ShapeshifterBeastsDen,,,,,1.0,,1.0,,,,,0.0,,,,,1.0,1.0,,2.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,GuinsoosRageblade,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,BrambleVest,Morellonomicon,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,UnstableConcoction,JeweledGauntlet,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997860598-ffITHmB3fMPtQtWHZtB8pZ_u5r8Fa2pY0gE452rWfLOpsVPUge3_XGXfx64Oxt14ZW-iGpU5oamZDQ
4,EUW1_5997860598,TFT6_Augment_RichGetRicher,TFT6_Augment_HighEndShopping,TFT6_Augment_JeweledLotus,,1.0,1.0,1.0,,,1.0,0.0,1.0,,1.0,,,1.0,0.0,2.0,,,,,0.0,1.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.0,MadredsBloodrazor,MadredsBloodrazor,InfinityEdge,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,RabadonsDeathcap,HextechGunblade,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,StatikkShiv,SpearOfShojin,,,,,2.0,ZekesHerald,PowerGauntlet,GuinsoosRageblade,EUW1_5997860598-5_Qrup1ZMBkUcmk2YDxT6I592H1MU0p7blUYM3GFl82GN0GLnDeV91qAszCiLdiDuKXKL-G_mUqdQg
3,EUW1_5997860598,TFT6_Augment_CyberneticImplants2,TFT6_Augment_CyberneticUplink3,TFT6_Augment_Diversify2,,,1.0,,,,1.0,0.0,1.0,,1.0,2.0,0.0,,0.0,2.0,,,,1.0,,,1.0,,,0.0,0.0,,,,,,2.0,StatikkShiv,JeweledGauntlet,InfinityEdge,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolve,Bloodthirster,GuardianAngel,,,,,,,,,,,,,2.0,SparringGloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,WarmogsArmor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Bloodthirster,SeraphsEmbrace,,,,,,,,,,EUW1_5997860598-166_QDKduqi-JZV4nWBEFgZLE0N8CMAjQtL7q-vMH6lVslH1lCShhYnrxGs0ECEXWjEpFX0DFentwg
1,EUW1_5997860598,TFT7_Augment_GadgetExpert,TFT6_Augment_MaxLevel10,TFT6_Augment_JeweledLotus,,,1.0,,1.0,,1.0,,1.0,,1.0,0.0,,,,2.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,HextechGunblade,HextechGunblade,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,Zephyr,RedBuff,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Morellonomicon,InfinityEdge,DragonsClaw,,,,,2.0,Morellonomicon,MysticEmblemItem,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,TrainerSnax,None,None,1.0,PowerGauntlet,StatikkShiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997860598-FUNRfwbu9Y01iRFJar29R3PkWQ5ZafAywEqgGKIvVrHVxAxq9krixgGB3ft92vJAW16inbak4Xmz1Q
5,EUW1_5997860598,TFT6_Augment_MakeshiftArmor2,TFT6_Augment_GrandGambler,TFT7_Augment_DragonmancerEmblem,,,,1.0,,,,2.0,0.0,,,1.0,0.0,,,,1.0,,,1.0,,,,0.0,1.0,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Chalice,,,,,,,2.0,SeraphsEmbrace,Redemption,EvokerEmblemItem,,,,,,,,,,,,,,,,,2.0,RedBuff,DragonmancerEmblemItem,DragonsClaw,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,Quicksilver,StatikkShiv,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997860598-pJRtLtRdRsKebVrK4g845kf3rWNKtcd1IP0kLgNvIFGaMcaoM_kIIOH3-RwiDgIiMqlZNJsnAa7NQw
3,EUW1_5997866056,TFT6_Augment_MetabolicAccelerator,TFT7_Augment_DragonHorde,TFT6_Augment_GrandGambler,,1.0,1.0,0.0,,,2.0,,1.0,,1.0,0.0,,,0.0,1.0,1.0,,,1.0,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,HextechGunblade,Morellonomicon,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,HextechGunblade,GuinsoosRageblade,RapidFireCannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TearOfTheGoddess,SeraphsEmbrace,,,,,,2.0,MirageEmblemItem,JeweledGauntlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997866056-cMfoVVs7heHrXZ_u-smPGbGJY8A0KcUviEY2hR6nT9BzIv41AmwL0akEWWCubQDhA6GsrhdhbEa8Eg
7,EUW1_5997866056,TFT7_Augment_GadgetExpert,TFT6_Augment_Diversify2,TFT7_Augment_BestFriends3,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,0.0,0.0,1.0,,1.0,,,,0.0,0.0,1.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,1.0,UnstableConcoction,JeweledGauntlet,HextechGunblade,1.0,MageEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,BrambleVest,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,StatikkShiv,StatikkShiv,MadredsBloodrazor,EUW1_5997866056-j684dCGMwCh9MPELYrSPUt0FfCdVm-pEi1McV-bdN9qJ2ZP5Qlz5MEfSlLOM8AgjacToIZbfQplksw
6,EUW1_5997866056,TFT6_Augment_Ascension,TFT7_Augment_CannoneerHotShot,TFT7_Augment_CannoneerEmblem2,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,RunaansHurricane,MadredsBloodrazor,GuinsoosRageblade,,,,,,,,,2.0,GargoyleStoneplate,TitanicHydra,GargoyleStoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,CannoneerEmblemItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,JeweledGauntlet,MadredsBloodrazor,ShimmerscaleDravensAxe,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,TrainerSnax,None,None,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997866056-JMV_xHyp5VdhjuqrRfMi74OMHuU7r5pSQwZShszPq0C2Z_sRQhKJ0Jz1wIjEXBQnVERVRd01SubqTw
8,EUW1_5997866056,TFT7_Augment_GuardianEmblem,TFT6_Augment_PortableForge,TFT6_Augment_ForceOfNature,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,0.0,,,,1.0,,2.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,GuardianEmblemItem,,,,,,,1.0,OrnnInfinityForce,RunaansHurricane,InfinityEdge,,,,,,,,,1.0,WarmogsArmor,GargoyleStoneplate,BrambleVest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,UnstableConcoction,RabadonsDeathcap,Morellonomicon,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TrainerSnax,None,None,2.0,ShimmerscaleDravensAxe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997866056-3jqrPTxAo69NH9UvXWn1yDF4e_uy7RP8mTNbpOEMguxP30mQi2cvsx0L6D7ebiC0-p8cK8ZJzg-o-w
1,EUW1_5997866056,TFT6_Augment_CyberneticUplink2,TFT6_Augment_LudensEcho2,TFT6_Augment_Distancing3,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,0.0,,1.0,,2.0,,,,,0.0,1.0,1.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,2.0,HextechGunblade,ArchangelsStaff,MadredsBloodrazor,1.0,BFSword,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,GargoyleStoneplate,UnstableConcoction,TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,BFSword,Shroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,StatikkShiv,,,,,,,2.0,GargoyleStoneplate,RedBuff,TitansResolve,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ArchangelsStaff,,,EUW1_5997866056-MU7KJcNVgm8eCEDe8ybT0qepATbzhIbLQ1hQtPAOCpx6Wl7YhOchG0pglxhLmfdvHDaWL7rMi3G-Zw
2,EUW1_5997866056,TFT7_Augment_ClutteredMind,TFT6_Augment_Ascension,TFT6_Augment_RadiantRelics,,0.0,,,,,1.0,,1.0,,,2.0,0.0,1.0,,2.0,,,,0.0,0.0,1.0,1.0,,,1.0,,,,,,,1.0,Morellonomicon,Chalice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,TitansResolveRadiant,GuardianAngel,Bloodthirster,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,2.0,ThiefsGloves,JeweledGauntlet,RabadonsDeathcap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,RunaansHurricane,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ArchangelsStaff,SpearOfShojin,SpearOfShojin,EUW1_5997866056-w10K6jDzrliyeZ_Fp9GeTO_mu64s0QTybzvLc8m8wwMHac0ywa6_ayeH4b2A9OkEYn1XV8-jOOJnsg
5,EUW1_5997866056,TFT6_Augment_PortableForge,TFT6_Augment_Distancing2,TFT6_Augment_BinaryAirdrop,,,1.0,,,2.0,1.0,0.0,,,2.0,,,,3.0,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,UnstableConcoction,OrnnInfinityForce,MadredsBloodrazor,,,,,,,,,,,,,,,,,,,,,,,,,2.0,HextechGunblade,GuardianAngel,FrozenHeart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Redemption,IonicSpark,BrambleVest,,,,,,,,,,,,,,,,,,,,,2.0,Redemption,BFSword,Morellonomicon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,1.0,RunaansHurricane,JeweledGauntlet,WarmogsArmor,2.0,ThiefsGloves,Morellonomicon,IonicSpark,,,,,EUW1_5997866056-euE7riUPirQbI4zCAoGQ7dQOsfJ0hm1P0lNwI9CDknxTr8jfkMKhBjwdtKooY0ibrvS0DHRaZv-UJA
4,EUW1_5997866056,TFT7_Augment_Bloodlust1,TFT7_Augment_DragonmancerInspire,TFT7_Augment_TomeOfTraits2,,,,,,,1.0,2.0,,,,1.0,0.0,,0.0,,1.0,,,1.0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,,,,2.0,ZekesHerald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RedBuff,TitanicHydra,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,DragonmancerEmblemItem,UnstableConcoction,Bloodthirster,,,,,,,,,,,,,2.0,Quicksilver,StatikkShiv,GuinsoosRageblade,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,2.0,JadeEmblemItem,ChainVest,,,,,,1.0,,,,,,,,,,,,EUW1_5997866056-Bu2_62IyBFxhUa0xQLBJWY6ziPWKeN3wLJSPvhjkeo4t9qQg-MDJA2loywgk2ddM-DWYBUeUJv9EtA
7,EUW1_5997912417,TFT7_Augment_MageEmblem,TFT6_Augment_SecondWind1,TFT6_Augment_Diversify3,,1.0,,1.0,,,,,0.0,,1.0,,,2.0,,1.0,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,TitanicHydra,,,3.0,MageEmblemItem,WarmogsArmor,DragonsClaw,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,MadredsBloodrazor,ArchangelsStaff,SpearOfShojin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ThiefsGloves,SparringGloves,InfinityEdge,,,,,,,,,,,,,,,,,1.0,TrainerSnax,None,None,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997912417-euE7riUPirQbI4zCAoGQ7dQOsfJ0hm1P0lNwI9CDknxTr8jfkMKhBjwdtKooY0ibrvS0DHRaZv-UJA
8,EUW1_5997912417,TFT6_Augment_ThrillOfTheHunt2,TFT6_Augment_LudensEcho1,TFT6_Augment_Diversify3,,,,,0.0,,1.0,,1.0,,,2.0,0.0,,,0.0,,1.0,,0.0,,,1.0,,,,,,,,,,2.0,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,TitansResolve,GuardianAngel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,TitansResolve,ArchangelsStaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997912417-w10K6jDzrliyeZ_Fp9GeTO_mu64s0QTybzvLc8m8wwMHac0ywa6_ayeH4b2A9OkEYn1XV8-jOOJnsg
6,EUW1_5997912417,TFT6_Augment_Distancing2,TFT6_Augment_ThrillOfTheHunt1,TFT6_Augment_Distancing3,0.0,,,0.0,0.0,0.0,,1.0,,,,0.0,,,,,2.0,,,0.0,0.0,,1.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,ThiefsGloves,Quicksilver,Deathblade,,,,,,,,,,,,,,,,,2.0,FrozenHeart,TitanicHydra,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,Deathblade,Quicksilver,GuinsoosRageblade,2.0,,,,,,,,,,,,,,,,1.0,GuardianAngel,SpearOfShojin,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUW1_5997912417-O6-zZLGch7cMEmr-dxbyDkzPG6W28xSxtCQs4DCa0hQfqQQnp9CL3mHmegaMuVZ6G7W8NuTU79IaIQ
